unix,open,high,low,close,Volume AAVE,Volume BTC
1652364000,0.002601,0.002646,0.002601,0.002646,268.214106,0.709823
1652360400,0.002672,0.002672,0.002658,0.002658,195.763853,0.520405
1652356800,0.002628,0.002628,0.002628,0.002628,27.181428,0.071433
1652353200,0.002686,0.002686,0.002686,0.002686,27.746608,0.074535
1652349600,0.002546,0.002644,0.002546,0.002644,63.976567,0.169146
1652346000,0.002574,0.002574,0.002554,0.002557,9.267582,0.023700
1652342400,0.002572,0.002572,0.002572,0.002572,38.772615,0.099741
1652338800,0.002592,0.002625,0.002438,0.002625,125.316119,0.328955
1652335200,0.002628,0.002648,0.002628,0.002648,12.840658,0.034008
1652331600,0.002575,0.002625,0.002500,0.002625,39.747046,0.104336
1652328000,0.002621,0.002700,0.002600,0.002600,40.600377,0.105561
1652324400,0.002700,0.002700,0.002700,0.002700,0.600000,0.001620
1652320800,0.002800,0.002800,0.002800,0.002800,0.000000,0.000000
1652317200,0.002800,0.002800,0.002800,0.002800,1.000000,0.002800
1652313600,0.002940,0.002940,0.002940,0.002940,1.000000,0.002940
1652310000,0.002874,0.002874,0.002874,0.002874,0.000000,0.000000
1652306400,0.002846,0.002874,0.002845,0.002874,24.677300,0.070921
1652302800,0.002750,0.002844,0.002738,0.002844,39.999425,0.113741
1652299200,0.002800,0.002808,0.002778,0.002778,5.487115,0.015242
1652295600,0.002828,0.002850,0.002821,0.002835,214.305076,0.607636
1652292000,0.002862,0.002862,0.002862,0.002862,0.000000,0.000000
1652288400,0.002880,0.002880,0.002862,0.002862,234.077061,0.669854
1652284800,0.002903,0.002903,0.002903,0.002903,0.282463,0.000820
1652281200,0.002949,0.002949,0.002949,0.002949,1.000000,0.002949
1652277600,0.002981,0.003015,0.002980,0.002980,23.980735,0.071463
1652274000,0.002900,0.003127,0.002900,0.003010,65.185093,0.196176
1652270400,0.003222,0.003222,0.002831,0.002912,84.329270,0.245568
1652266800,0.003200,0.003200,0.003200,0.003200,0.750000,0.002400
1652263200,0.003372,0.003372,0.003372,0.003372,0.000000,0.000000
1652259600,0.003230,0.003372,0.003187,0.003372,184.321884,0.621578
1652256000,0.003204,0.003204,0.003204,0.003204,0.000000,0.000000
1652252400,0.003200,0.003204,0.003200,0.003204,1.350000,0.004326
1652248800,0.003260,0.003260,0.003250,0.003250,43.975832,0.142921
1652245200,0.003299,0.003363,0.003289,0.003339,51.912328,0.173311
1652241600,0.003368,0.003368,0.003368,0.003368,82.584102,0.278141
1652238000,0.003390,0.003390,0.003390,0.003390,0.000000,0.000000
1652234400,0.003397,0.003397,0.003390,0.003390,127.071201,0.430787
1652230800,0.003413,0.003413,0.003362,0.003362,65.684064,0.220840
1652227200,0.003401,0.003429,0.003401,0.003429,50.424038,0.172906
1652223600,0.003412,0.003412,0.003381,0.003384,57.984653,0.196208
1652220000,0.003347,0.003353,0.003344,0.003344,15.073933,0.050407
1652216400,0.003371,0.003371,0.003326,0.003335,107.368227,0.358086
1652212800,0.003416,0.003416,0.003383,0.003383,10.502953,0.035534
1652209200,0.003502,0.003502,0.003502,0.003502,0.000000,0.000000
1652205600,0.003502,0.003502,0.003502,0.003502,0.112462,0.000394
1652202000,0.003505,0.003505,0.003505,0.003505,0.000000,0.000000
1652198400,0.003502,0.003505,0.003502,0.003505,1.840502,0.006451
1652194800,0.003545,0.003545,0.003545,0.003545,0.511860,0.001815
1652191200,0.003586,0.003586,0.003586,0.003586,0.000000,0.000000
1652187600,0.003586,0.003586,0.003586,0.003586,9.119825,0.032701
1652184000,0.003618,0.003622,0.003618,0.003622,3.302861,0.011963
1652180400,0.003635,0.003635,0.003635,0.003635,0.170000,0.000618
1652176800,0.003587,0.003587,0.003587,0.003587,0.000000,0.000000
1652173200,0.003587,0.003587,0.003587,0.003587,1.000000,0.003587
1652169600,0.003594,0.003596,0.003594,0.003596,1.080346,0.003884
1652166000,0.003586,0.003586,0.003586,0.003586,0.000000,0.000000
1652162400,0.003526,0.003597,0.003526,0.003586,156.814668,0.562330
1652158800,0.003381,0.003381,0.003381,0.003381,0.000000,0.000000
1652155200,0.003345,0.003381,0.003345,0.003381,10.505002,0.035513
1652151600,0.003348,0.003389,0.003348,0.003389,10.388141,0.035205
1652148000,0.003396,0.003396,0.003396,0.003396,0.000000,0.000000
1652144400,0.003387,0.003413,0.003387,0.003396,75.599446,0.256727
1652140800,0.003329,0.003362,0.003250,0.003362,65.319329,0.219606
1652137200,0.003310,0.003310,0.003310,0.003310,26.261666,0.086928
1652133600,0.003411,0.003434,0.003411,0.003434,3.438401,0.011806
1652130000,0.003426,0.003426,0.003426,0.003426,7.240359,0.024805
1652126400,0.003417,0.003417,0.003403,0.003403,20.186836,0.068700
1652122800,0.003411,0.003411,0.003367,0.003367,48.048087,0.161761
1652119200,0.003379,0.003415,0.003379,0.003415,0.687500,0.002348
1652115600,0.003379,0.003398,0.003366,0.003366,6.345216,0.021356
1652112000,0.003445,0.003459,0.003348,0.003348,59.055322,0.197743
1652108400,0.003500,0.003500,0.003500,0.003500,1.000000,0.003500
1652104800,0.003527,0.003527,0.003527,0.003527,0.000000,0.000000
1652101200,0.003527,0.003527,0.003527,0.003527,0.000000,0.000000
1652097600,0.003527,0.003527,0.003527,0.003527,0.000000,0.000000
1652094000,0.003527,0.003527,0.003527,0.003527,34.461709,0.121562
1652090400,0.003536,0.003536,0.003536,0.003536,9.094310,0.032157
1652086800,0.003609,0.003609,0.003609,0.003609,0.000000,0.000000
1652083200,0.003609,0.003609,0.003609,0.003609,20.762207,0.074937
1652079600,0.003600,0.003600,0.003600,0.003600,0.000000,0.000000
1652076000,0.003600,0.003600,0.003600,0.003600,1.000000,0.003600
1652072400,0.003708,0.003708,0.003708,0.003708,0.000000,0.000000
1652068800,0.003708,0.003708,0.003708,0.003708,0.000000,0.000000
1652065200,0.003708,0.003708,0.003708,0.003708,0.000000,0.000000
1652061600,0.003708,0.003708,0.003708,0.003708,0.000000,0.000000
1652058000,0.003708,0.003708,0.003708,0.003708,0.000000,0.000000
1652054400,0.003708,0.003708,0.003708,0.003708,0.000000,0.000000
1652050800,0.003735,0.003735,0.003702,0.003708,25.256162,0.093650
1652047200,0.003773,0.003773,0.003773,0.003773,0.000000,0.000000
1652043600,0.003773,0.003773,0.003773,0.003773,0.000000,0.000000
1652040000,0.003773,0.003773,0.003773,0.003773,0.000000,0.000000
1652036400,0.003773,0.003773,0.003773,0.003773,0.000000,0.000000
1652032800,0.003761,0.003773,0.003761,0.003773,14.035383,0.052950
1652029200,0.003771,0.003776,0.003760,0.003760,62.965756,0.236738
1652025600,0.003788,0.003788,0.003788,0.003788,0.000000,0.000000
1652022000,0.003788,0.003788,0.003788,0.003788,0.000000,0.000000
1652018400,0.003788,0.003788,0.003788,0.003788,0.000000,0.000000
1652014800,0.003788,0.003788,0.003788,0.003788,0.000000,0.000000
1652011200,0.003788,0.003788,0.003788,0.003788,0.000000,0.000000
1652007600,0.003788,0.003788,0.003788,0.003788,0.000000,0.000000
1652004000,0.003788,0.003788,0.003788,0.003788,25.597871,0.096970
1652000400,0.003773,0.003773,0.003773,0.003773,0.000000,0.000000
1651996800,0.003773,0.003773,0.003773,0.003773,0.000000,0.000000
1651993200,0.003773,0.003773,0.003773,0.003773,0.000000,0.000000
1651989600,0.003773,0.003773,0.003773,0.003773,0.166800,0.000629
1651986000,0.003741,0.003741,0.003741,0.003741,0.000000,0.000000
1651982400,0.003741,0.003741,0.003741,0.003741,0.000000,0.000000
1651978800,0.003735,0.003741,0.003735,0.003741,10.766881,0.040275
1651975200,0.003711,0.003720,0.003711,0.003720,12.512208,0.046551
1651971600,0.003739,0.003739,0.003739,0.003739,4.155932,0.015540
1651968000,0.003744,0.003746,0.003744,0.003746,16.572462,0.062078
1651964400,0.003735,0.003737,0.003735,0.003737,14.064396,0.052560
1651960800,0.003720,0.003720,0.003700,0.003700,66.725892,0.246886
1651957200,0.003829,0.003829,0.003829,0.003829,0.000000,0.000000
1651953600,0.003829,0.003829,0.003829,0.003829,0.000000,0.000000
1651950000,0.003829,0.003829,0.003829,0.003829,0.263600,0.001009
1651946400,0.003847,0.003847,0.003847,0.003847,6.382436,0.024552
1651942800,0.003822,0.003822,0.003822,0.003822,0.000000,0.000000
1651939200,0.003822,0.003822,0.003822,0.003822,0.000000,0.000000
1651935600,0.003822,0.003822,0.003822,0.003822,0.000000,0.000000
1651932000,0.003822,0.003822,0.003822,0.003822,0.000000,0.000000
1651928400,0.003822,0.003822,0.003822,0.003822,0.000000,0.000000
1651924800,0.003822,0.003822,0.003822,0.003822,0.000000,0.000000
1651921200,0.003822,0.003822,0.003822,0.003822,0.000000,0.000000
1651917600,0.003822,0.003822,0.003822,0.003822,0.000000,0.000000
1651914000,0.003822,0.003822,0.003822,0.003822,0.000000,0.000000
1651910400,0.003822,0.003822,0.003822,0.003822,6.550000,0.025035
1651906800,0.003767,0.003767,0.003767,0.003767,0.000000,0.000000
1651903200,0.003767,0.003767,0.003767,0.003767,6.984318,0.026311
1651899600,0.003750,0.003750,0.003750,0.003750,0.000000,0.000000
1651896000,0.003750,0.003750,0.003750,0.003750,10.000000,0.037500
1651892400,0.003839,0.003839,0.003839,0.003839,0.000000,0.000000
1651888800,0.003839,0.003839,0.003839,0.003839,0.000000,0.000000
1651885200,0.003839,0.003839,0.003839,0.003839,0.000000,0.000000
1651881600,0.003839,0.003839,0.003839,0.003839,0.000000,0.000000
1651878000,0.003839,0.003839,0.003839,0.003839,0.000000,0.000000
1651874400,0.003839,0.003839,0.003839,0.003839,0.000000,0.000000
1651870800,0.003838,0.003839,0.003838,0.003839,9.143419,0.035098
1651867200,0.003852,0.003852,0.003852,0.003852,0.000000,0.000000
1651863600,0.003852,0.003852,0.003852,0.003852,0.462000,0.001780
1651860000,0.003811,0.003811,0.003811,0.003811,0.000000,0.000000
1651856400,0.003811,0.003811,0.003811,0.003811,0.000000,0.000000
1651852800,0.003811,0.003811,0.003811,0.003811,0.000000,0.000000
1651849200,0.003811,0.003811,0.003811,0.003811,0.000000,0.000000
1651845600,0.003811,0.003811,0.003811,0.003811,0.160000,0.000610
1651842000,0.003788,0.003788,0.003788,0.003788,0.000000,0.000000
1651838400,0.003795,0.003795,0.003788,0.003788,29.295000,0.110956
1651834800,0.003836,0.003836,0.003836,0.003836,0.000000,0.000000
1651831200,0.003836,0.003836,0.003836,0.003836,0.000000,0.000000
1651827600,0.003836,0.003836,0.003836,0.003836,0.000000,0.000000
1651824000,0.003836,0.003836,0.003836,0.003836,0.000000,0.000000
1651820400,0.003836,0.003836,0.003836,0.003836,0.462000,0.001772
1651816800,0.003879,0.003879,0.003879,0.003879,0.000000,0.000000
1651813200,0.003879,0.003879,0.003879,0.003879,0.000000,0.000000
1651809600,0.003879,0.003879,0.003879,0.003879,0.000000,0.000000
1651806000,0.003879,0.003879,0.003879,0.003879,0.000000,0.000000
1651802400,0.003879,0.003879,0.003879,0.003879,0.000000,0.000000
1651798800,0.003879,0.003879,0.003879,0.003879,0.000000,0.000000
1651795200,0.003879,0.003879,0.003879,0.003879,0.000000,0.000000
1651791600,0.003879,0.003879,0.003879,0.003879,6.811242,0.026419
1651788000,0.003846,0.003846,0.003846,0.003846,0.000000,0.000000
1651784400,0.003846,0.003846,0.003846,0.003846,0.000000,0.000000
1651780800,0.003846,0.003846,0.003846,0.003846,0.000000,0.000000
1651777200,0.003846,0.003846,0.003846,0.003846,1.094500,0.004210
1651773600,0.003804,0.003843,0.003804,0.003843,91.977550,0.353472
1651770000,0.003797,0.003797,0.003797,0.003797,0.000000,0.000000
1651766400,0.003797,0.003797,0.003797,0.003797,12.947651,0.049167
1651762800,0.003864,0.003870,0.003790,0.003790,108.118246,0.409734
1651759200,0.003961,0.003961,0.003919,0.003919,47.603696,0.186545
1651755600,0.004035,0.004035,0.004035,0.004035,0.000000,0.000000
1651752000,0.004035,0.004035,0.004035,0.004035,0.000000,0.000000
1651748400,0.004035,0.004035,0.004035,0.004035,0.000000,0.000000
1651744800,0.004035,0.004035,0.004035,0.004035,0.000000,0.000000
1651741200,0.004035,0.004035,0.004035,0.004035,0.000000,0.000000
1651737600,0.004035,0.004035,0.004035,0.004035,0.000000,0.000000
1651734000,0.004035,0.004035,0.004035,0.004035,0.000000,0.000000
1651730400,0.004035,0.004035,0.004035,0.004035,0.000000,0.000000
1651726800,0.004035,0.004035,0.004035,0.004035,0.000000,0.000000
1651723200,0.004032,0.004035,0.004032,0.004035,74.251773,0.299582
1651719600,0.004075,0.004075,0.004075,0.004075,0.000000,0.000000
1651716000,0.004075,0.004075,0.004075,0.004075,0.000000,0.000000
1651712400,0.004075,0.004075,0.004075,0.004075,0.374000,0.001524
1651708800,0.004000,0.004000,0.004000,0.004000,0.000000,0.000000
1651705200,0.004000,0.004000,0.004000,0.004000,10.000000,0.040000
1651701600,0.003938,0.003938,0.003938,0.003938,0.000000,0.000000
1651698000,0.003938,0.003938,0.003938,0.003938,0.000000,0.000000
1651694400,0.003938,0.003938,0.003938,0.003938,0.586667,0.002310
1651690800,0.003896,0.003898,0.003896,0.003898,2.000000,0.007795
1651687200,0.003780,0.003900,0.003780,0.003900,50.592448,0.197311
1651683600,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651680000,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651676400,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651672800,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651669200,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651665600,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651662000,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651658400,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651654800,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651651200,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651647600,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651644000,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651640400,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651636800,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651633200,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651629600,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651626000,0.003795,0.003795,0.003795,0.003795,0.000000,0.000000
1651622400,0.003795,0.003795,0.003795,0.003795,0.413000,0.001567
1651618800,0.003726,0.003726,0.003726,0.003726,0.397000,0.001479
1651615200,0.003752,0.003752,0.003752,0.003752,0.000000,0.000000
1651611600,0.003752,0.003752,0.003752,0.003752,0.374000,0.001403
1651608000,0.003720,0.003720,0.003720,0.003720,0.000000,0.000000
1651604400,0.003720,0.003720,0.003720,0.003720,15.611613,0.058068
1651600800,0.003709,0.003709,0.003709,0.003709,0.000000,0.000000
1651597200,0.003709,0.003709,0.003709,0.003709,0.000000,0.000000
1651593600,0.003709,0.003709,0.003709,0.003709,0.516000,0.001914
1651590000,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651586400,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651582800,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651579200,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651575600,0.003745,0.003745,0.003745,0.003745,27.864659,0.104342
1651572000,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651568400,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651564800,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651561200,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651557600,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651554000,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651550400,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651546800,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651543200,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651539600,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651536000,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651532400,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651528800,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651525200,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651521600,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651518000,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651514400,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651510800,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651507200,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651503600,0.003733,0.003733,0.003733,0.003733,0.000000,0.000000
1651500000,0.003707,0.003733,0.003707,0.003733,1.116000,0.004166
1651496400,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651492800,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651489200,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651485600,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651482000,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651478400,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651474800,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651471200,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651467600,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651464000,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651460400,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651456800,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651453200,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651449600,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651446000,0.003745,0.003745,0.003745,0.003745,0.000000,0.000000
1651442400,0.003753,0.003753,0.003745,0.003745,32.856978,0.123040
1651438800,0.003789,0.003789,0.003789,0.003789,0.000000,0.000000
1651435200,0.003789,0.003789,0.003789,0.003789,0.000000,0.000000
1651431600,0.003789,0.003789,0.003789,0.003789,0.000000,0.000000
1651428000,0.003822,0.003826,0.003789,0.003789,77.420437,0.293314
1651424400,0.003829,0.003831,0.003829,0.003831,11.396638,0.043666
1651420800,0.003761,0.003761,0.003761,0.003761,0.000000,0.000000
1651417200,0.003761,0.003761,0.003761,0.003761,0.000000,0.000000
1651413600,0.003761,0.003761,0.003761,0.003761,0.000000,0.000000
1651410000,0.003761,0.003761,0.003761,0.003761,0.000000,0.000000
1651406400,0.003761,0.003761,0.003761,0.003761,50.000000,0.188042
1651402800,0.003765,0.003765,0.003765,0.003765,0.000000,0.000000
1651399200,0.003765,0.003765,0.003765,0.003765,0.000000,0.000000
1651395600,0.003765,0.003765,0.003765,0.003765,0.000000,0.000000
1651392000,0.003765,0.003765,0.003765,0.003765,0.000000,0.000000
1651388400,0.003771,0.003771,0.003765,0.003765,2.386394,0.008985
1651384800,0.003740,0.003740,0.003740,0.003740,0.000000,0.000000
1651381200,0.003740,0.003740,0.003740,0.003740,0.000000,0.000000
1651377600,0.003740,0.003740,0.003740,0.003740,0.000000,0.000000
1651374000,0.003740,0.003740,0.003740,0.003740,0.000000,0.000000
1651370400,0.003740,0.003740,0.003740,0.003740,0.000000,0.000000
1651366800,0.003740,0.003740,0.003740,0.003740,0.000000,0.000000
1651363200,0.003740,0.003740,0.003740,0.003740,1.000000,0.003740
1651359600,0.003900,0.003900,0.003700,0.003767,14.122667,0.053199
1651356000,0.003988,0.003988,0.003988,0.003988,0.000000,0.000000
1651352400,0.003988,0.003988,0.003988,0.003988,0.000000,0.000000
1651348800,0.003988,0.003988,0.003988,0.003988,0.000000,0.000000
1651345200,0.003988,0.003989,0.003984,0.003988,27.724706,0.110563
1651341600,0.003993,0.003993,0.003993,0.003993,0.000000,0.000000
1651338000,0.003993,0.003993,0.003993,0.003993,1.939700,0.007745
1651334400,0.004098,0.004098,0.004098,0.004098,0.000000,0.000000
1651330800,0.004098,0.004098,0.004098,0.004098,0.000000,0.000000
1651327200,0.004098,0.004098,0.004098,0.004098,0.000000,0.000000
1651323600,0.004098,0.004098,0.004098,0.004098,0.000000,0.000000
1651320000,0.004098,0.004098,0.004098,0.004098,0.000000,0.000000
1651316400,0.004098,0.004098,0.004098,0.004098,0.000000,0.000000
1651312800,0.004098,0.004098,0.004098,0.004098,0.000000,0.000000
1651309200,0.004098,0.004098,0.004098,0.004098,0.000000,0.000000
1651305600,0.004098,0.004098,0.004098,0.004098,0.000000,0.000000
1651302000,0.004098,0.004098,0.004098,0.004098,0.000000,0.000000
1651298400,0.004098,0.004098,0.004098,0.004098,0.000000,0.000000
1651294800,0.004098,0.004098,0.004098,0.004098,0.000000,0.000000
1651291200,0.004098,0.004098,0.004098,0.004098,0.000000,0.000000
1651287600,0.004095,0.004098,0.004091,0.004098,28.000982,0.114741
1651284000,0.004051,0.004051,0.004051,0.004051,0.000000,0.000000
1651280400,0.004051,0.004051,0.004051,0.004051,0.000000,0.000000
1651276800,0.004051,0.004051,0.004051,0.004051,0.000000,0.000000
1651273200,0.004051,0.004051,0.004051,0.004051,0.000000,0.000000
1651269600,0.004051,0.004051,0.004051,0.004051,0.000000,0.000000
1651266000,0.004051,0.004051,0.004051,0.004051,0.000000,0.000000
1651262400,0.004051,0.004051,0.004051,0.004051,0.000000,0.000000
1651258800,0.004051,0.004051,0.004051,0.004051,1.000000,0.004051
1651255200,0.004046,0.004046,0.004046,0.004046,0.000000,0.000000
1651251600,0.004046,0.004046,0.004046,0.004046,4.180497,0.016915
1651248000,0.004109,0.004109,0.004109,0.004109,0.000000,0.000000
1651244400,0.004109,0.004109,0.004109,0.004109,0.000000,0.000000
1651240800,0.004109,0.004109,0.004109,0.004109,0.000000,0.000000
1651237200,0.004109,0.004109,0.004109,0.004109,0.000000,0.000000
1651233600,0.004109,0.004109,0.004109,0.004109,0.000000,0.000000
1651230000,0.004109,0.004109,0.004109,0.004109,0.000000,0.000000
1651226400,0.004109,0.004109,0.004109,0.004109,1.952000,0.008021
1651222800,0.004159,0.004159,0.004159,0.004159,0.000000,0.000000
1651219200,0.004159,0.004159,0.004159,0.004159,0.000000,0.000000
1651215600,0.004159,0.004159,0.004159,0.004159,0.000000,0.000000
1651212000,0.004159,0.004159,0.004159,0.004159,0.000000,0.000000
1651208400,0.004159,0.004159,0.004159,0.004159,0.000000,0.000000
1651204800,0.004159,0.004159,0.004159,0.004159,0.000000,0.000000
1651201200,0.004159,0.004159,0.004159,0.004159,0.000000,0.000000
1651197600,0.004159,0.004159,0.004159,0.004159,0.000000,0.000000
1651194000,0.004159,0.004159,0.004159,0.004159,0.000000,0.000000
1651190400,0.004159,0.004159,0.004159,0.004159,0.000000,0.000000
1651186800,0.004159,0.004159,0.004159,0.004159,0.000000,0.000000
1651183200,0.004159,0.004159,0.004159,0.004159,0.000000,0.000000
1651179600,0.004159,0.004159,0.004159,0.004159,12.601393,0.052412
1651176000,0.004200,0.004200,0.004200,0.004200,0.000000,0.000000
1651172400,0.004200,0.004200,0.004200,0.004200,0.000000,0.000000
1651168800,0.004200,0.004200,0.004200,0.004200,0.000000,0.000000
1651165200,0.004200,0.004200,0.004200,0.004200,0.476190,0.002000
1651161600,0.004443,0.004443,0.004443,0.004443,0.000000,0.000000
1651158000,0.004443,0.004443,0.004443,0.004443,0.000000,0.000000
1651154400,0.004443,0.004443,0.004443,0.004443,0.000000,0.000000
1651150800,0.004443,0.004443,0.004443,0.004443,0.000000,0.000000
1651147200,0.004443,0.004443,0.004443,0.004443,0.000000,0.000000
1651143600,0.004443,0.004443,0.004443,0.004443,0.000000,0.000000
1651140000,0.004443,0.004443,0.004443,0.004443,0.000000,0.000000
1651136400,0.004443,0.004443,0.004443,0.004443,0.000000,0.000000
1651132800,0.004443,0.004443,0.004443,0.004443,0.000000,0.000000
1651129200,0.004443,0.004443,0.004443,0.004443,0.000000,0.000000
1651125600,0.004443,0.004443,0.004443,0.004443,0.000000,0.000000
1651122000,0.004443,0.004443,0.004443,0.004443,0.000000,0.000000
1651118400,0.004443,0.004443,0.004443,0.004443,12.435497,0.055246
1651114800,0.004408,0.004408,0.004408,0.004408,11.524568,0.050800
1651111200,0.004428,0.004428,0.004428,0.004428,0.000000,0.000000
1651107600,0.004428,0.004428,0.004428,0.004428,0.000000,0.000000
1651104000,0.004428,0.004428,0.004428,0.004428,0.000000,0.000000
1651100400,0.004428,0.004428,0.004428,0.004428,0.000000,0.000000
1651096800,0.004428,0.004428,0.004428,0.004428,0.000000,0.000000
1651093200,0.004428,0.004428,0.004428,0.004428,0.000000,0.000000
1651089600,0.004428,0.004428,0.004428,0.004428,0.000000,0.000000
1651086000,0.004428,0.004428,0.004428,0.004428,0.000000,0.000000
1651082400,0.004407,0.004428,0.004407,0.004428,0.183500,0.000813
1651078800,0.004416,0.004416,0.004400,0.004400,48.349593,0.212738
1651075200,0.004388,0.004431,0.004388,0.004431,23.645772,0.104772
1651071600,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000
1651068000,0.004371,0.004371,0.004371,0.004371,0.000000,0.000000
1651064400,0.004371,0.004371,0.004371,0.004371,6.115722,0.026729
1651060800,0.004400,0.004400,0.004400,0.004400,0.000000,0.000000
1651057200,0.004400,0.004400,0.004400,0.004400,0.000000,0.000000
1651053600,0.004400,0.004400,0.004400,0.004400,0.000000,0.000000
1651050000,0.004400,0.004400,0.004400,0.004400,0.000000,0.000000
1651046400,0.004400,0.004400,0.004400,0.004400,0.000000,0.000000
1651042800,0.004400,0.004400,0.004400,0.004400,0.050000,0.000220
1651039200,0.004263,0.004263,0.004263,0.004263,0.000000,0.000000
1651035600,0.004263,0.004263,0.004263,0.004263,0.000000,0.000000
1651032000,0.004263,0.004263,0.004263,0.004263,0.000000,0.000000
1651028400,0.004263,0.004263,0.004263,0.004263,0.000000,0.000000
1651024800,0.004263,0.004263,0.004263,0.004263,0.048915,0.000209
1651021200,0.004135,0.004135,0.004135,0.004135,0.000000,0.000000
1651017600,0.004135,0.004135,0.004135,0.004135,0.000000,0.000000
1651014000,0.004135,0.004135,0.004135,0.004135,0.000000,0.000000
1651010400,0.004135,0.004135,0.004135,0.004135,0.000000,0.000000
1651006800,0.004132,0.004135,0.004132,0.004135,17.101888,0.070720
1651003200,0.004130,0.004130,0.004097,0.004097,24.741179,0.101359
1650999600,0.004169,0.004169,0.004141,0.004141,12.855338,0.053239
1650996000,0.004351,0.004351,0.004351,0.004351,0.000000,0.000000
1650992400,0.004351,0.004351,0.004351,0.004351,0.000000,0.000000
1650988800,0.004353,0.004353,0.004351,0.004351,26.116434,0.113642
1650985200,0.004268,0.004268,0.004268,0.004268,0.000000,0.000000
1650981600,0.004268,0.004268,0.004268,0.004268,0.000000,0.000000
1650978000,0.004268,0.004268,0.004268,0.004268,0.000000,0.000000
1650974400,0.004268,0.004268,0.004268,0.004268,0.000000,0.000000
1650970800,0.004268,0.004268,0.004268,0.004268,0.000000,0.000000
1650967200,0.004268,0.004268,0.004268,0.004268,0.000000,0.000000
1650963600,0.004268,0.004268,0.004268,0.004268,0.000000,0.000000
1650960000,0.004268,0.004268,0.004268,0.004268,0.048016,0.000205
1650956400,0.004177,0.004177,0.004177,0.004177,0.000000,0.000000
1650952800,0.004177,0.004177,0.004177,0.004177,0.000000,0.000000
1650949200,0.004177,0.004177,0.004177,0.004177,0.000000,0.000000
1650945600,0.004177,0.004177,0.004177,0.004177,0.000000,0.000000
1650942000,0.004177,0.004177,0.004177,0.004177,0.000000,0.000000
1650938400,0.004177,0.004177,0.004177,0.004177,0.000000,0.000000
1650934800,0.004177,0.004177,0.004177,0.004177,0.000000,0.000000
1650931200,0.004177,0.004177,0.004177,0.004177,0.000000,0.000000
